Id,Label,Degree,Betweenness,Expression
7422,VEGFA,103,10651.1,0
7040,TGFB1,59,4960.01,0
5054,SERPINE1,57,4396.05,0
213,ALB,39,2551.69,0
3569,IL6,21,1777.44,0
1636,ACE,20,2046.29,0
7124,TNF,20,1780.63,0
83855,KLF16,7,966.56,0
10009,ZBTB33,5,557.58,0
6696,SPP1,5,148.09,0
51385,ZNF589,4,449.63,0
51742,ARID4B,4,411.68,0
3659,IRF1,4,383.04,0
3952,LEP,4,223.59,0
84662,GLIS2,3,394.45,0
57492,ARID1B,3,284.13,0
5977,DPF2,3,252.82,0
5468,PPARG,3,252.82,0
201514,ZNF584,3,240.52,0
7728,ZNF175,3,230.35,0
466,ATF1,3,229.05,0
121340,SP7,3,211.63,0
56897,WRNIP1,3,200.43,0
10320,IKZF1,3,200.43,0
83881,MIXL1,3,169.49,0
571,BACH1,3,169.49,0
10589,DRAP1,3,134.74,0
4798,NFRKB,3,129.86,0
1875,E2F5,3,114.21,0
51341,ZBTB7A,3,114.21,0
3662,IRF4,3,114.21,0
2305,FOXM1,3,114.21,0
8467,SMARCA5,3,114.21,0
7539,ZFP37,3,114.21,0
1958,EGR1,3,114.21,0
25942,SIN3A,3,114.21,0
4090,SMAD5,3,114.21,0
51157,ZNF580,3,114.21,0
57798,GATAD1,3,114.21,0
604,BCL6,3,110.8,0
10608,MXD4,3,110.8,0
1050,CEBPA,3,107.05,0
9580,SOX13,3,96.04,0
60436,TGIF2,3,96.04,0
23028,KDM1A,3,96.04,0
8061,FOSL1,3,96.04,0
6945,MLX,3,96.04,0
7025,NR2F1,3,96.04,0
10168,ZNF197,3,96.04,0
10363,HMG20A,3,96.04,0
6749,SSRP1,3,96.04,0
283248,RCOR2,3,96.04,0
473,RERE,3,96.04,0
6347,CCL2,3,85.14,0
7528,YY1,3,43.65,0
9370,ADIPOQ,3,24.56,0
1401,CRP,3,21.4,0
2624,GATA2,2,194.47,0
23090,ZNF423,2,162.3,0
1390,CREM,2,143.24,0
90993,CREB3L1,2,126.06,0
4150,MAZ,2,120.53,0
10346,TRIM22,2,99.36,0
8726,EED,2,78.39,0
4782,NFIC,2,76.27,0
6045,RNF2,2,72.49,0
2002,ELK1,2,72.49,0
3090,HIC1,2,56.5,0
3068,HDGF,2,55.47,0
4899,NRF1,2,53.09,0
4209,MEF2D,2,53.09,0
5914,RARA,2,51.66,0
4089,SMAD4,2,50.05,0
8819,SAP30,2,45.6,0
167465,ZNF366,2,45.6,0
23133,PHF8,2,45.6,0
6670,SP3,2,45.6,0
10661,KLF1,2,45.6,0
10765,KDM5B,2,45.6,0
56980,PRDM10,2,45.6,0
57684,ZBTB26,2,45.6,0
1997,ELF1,2,45.6,0
5978,REST,2,45.6,0
80108,ZFP2,2,45.6,0
9831,ZNF623,2,45.6,0
7182,NR2C2,2,45.6,0
64919,BCL11B,2,45.6,0
115560,ZNF501,2,45.6,0
2961,GTF2E2,2,39.73,0
6660,SOX5,2,37.48,0
3171,FOXA3,2,37.48,0
4774,NFIA,2,37.48,0
2118,ETV4,2,37.48,0
54815,GATAD2A,2,37.48,0
6257,RXRB,2,37.48,0
8462,KLF11,2,37.48,0
687,KLF9,2,37.48,0
54880,BCOR,2,34.6,0
6935,ZEB1,2,34.02,0
7030,TFE3,2,34.02,0
51193,ZNF639,2,34.02,0
55929,DMAP1,2,34.02,0
171017,ZNF384,2,34.02,0
55810,FOXJ2,2,33.98,0
2626,GATA4,2,24.53,0
467,ATF3,2,18.98,0
84450,ZNF512,2,14.22,0
1054,CEBPG,2,1.83,0
57504,MTA3,1,0,0
5316,PKNOX1,1,0,0
9112,MTA1,1,0,0
6668,SP2,1,0,0
51804,SIX4,1,0,0
57459,GATAD2B,1,0,0
148979,GLIS1,1,0,0
4772,NFATC1,1,0,0
2962,GTF2F1,1,0,0
7543,ZFX,1,0,0
5885,RAD21,1,0,0
3174,HNF4G,1,0,0
8930,MBD4,1,0,0
7003,TEAD1,1,0,0
1999,ELF3,1,0,0
4605,MYBL2,1,0,0
1385,CREB1,1,0,0
5437,POLR2H,1,0,0
10488,CREB3,1,0,0
2958,GTF2A2,1,0,0
9232,PTTG1,1,0,0
861,RUNX1,1,0,0
84146,ZNF644,1,0,0
284119,PTRF,1,0,0
5888,RAD51,1,0,0
6926,TBX3,1,0,0
2355,FOSL2,1,0,0
4601,MXI1,1,0,0
84124,ZNF394,1,0,0
3131,HLF,1,0,0
10362,HMG20B,1,0,0
7553,ZNF7,1,0,0
3066,HDAC2,1,0,0
9126,SMC3,1,0,0
23394,ADNP,1,0,0
10013,HDAC6,1,0,0
6667,SP1,1,0,0
9422,ZNF264,1,0,0
27107,ZBTB11,1,0,0
11279,KLF8,1,0,0
84905,ZNF341,1,0,0
1959,EGR2,1,0,0
8609,KLF7,1,0,0
4778,NFE2,1,0,0
5430,POLR2A,1,0,0
6772,STAT1,1,0,0
83482,SCRT1,1,0,0
9611,NCOR1,1,0,0
8553,BHLHE40,1,0,0
865,CBFB,1,0,0
5371,PML,1,0,0
4298,MLLT1,1,0,0
1879,EBF1,1,0,0
30009,TBX21,1,0,0
51176,LEF1,1,0,0
9219,MTA2,1,0,0
5970,RELA,1,0,0
26959,HBP1,1,0,0
3065,HDAC1,1,0,0
6886,TAL1,1,0,0
7027,TFDP1,1,0,0
4802,NFYC,1,0,0
2551,GABPA,1,0,0
53335,BCL11A,1,0,0
162963,ZNF610,1,0,0
7490,WT1,1,0,0
7586,ZKSCAN1,1,0,0
1316,KLF6,1,0,0
10127,ZNF263,1,0,0
7572,ZNF24,1,0,0
1876,E2F6,1,0,0
4783,NFIL3,1,0,0
8648,NCOA1,1,0,0
2101,ESRRA,1,0,0
7629,ZNF76,1,0,0
55892,MYNN,1,0,0
25799,ZNF324,1,0,0
26205,GMEB2,1,0,0
2063,NR2F6,1,0,0
23435,TARDBP,1,0,0
51621,KLF13,1,0,0
10664,CTCF,1,0,0
3660,IRF2,1,0,0
405,ARNT,1,0,0
905,CCNT2,1,0,0
63925,ZNF335,1,0,0
7005,TEAD3,1,0,0
468,ATF4,1,0,0
9923,ZBTB40,1,0,0
7023,TFAP4,1,0,0
3280,HES1,1,0,0
